"ID","Predict"
"859","Veterans' Education and Training Act of 1994 - Amends the Federal law to authorize the"
"860","Amends the Internal Revenue Code to allow the taxpayer. or the donee. Requi"
"861","Homeownership Vesting Plan Act of 2009 - Amends the Housing and Economic Relief"
"862","Commission on Urotrauma conducted by the Secretary of Defense to establish a commission to be"
"863","Amends the Internal Revenue Code to exclude any dividends from domestic corporations. or (2) interest"
"864","Communitiessense Reporting and Verification Act of 2015 This bill directs the Secretary of the"
"865","Education in Vocational Technology Act - Authorizes the Secretary of Education to make grants"
"866","Prevention Access to Medicare Midwifery Services Act of 2000 - Amends title II ("
"867","Civil Justice Tax Fairness Act of 2013 - Amends the Internal Revenue Code to allow"
"868","Justice and Understanding By International Loan Elimination and Equity Act of 2004 or the JuUBILEE"
"869","Foreign Service Overseas Pay Equity Act of 2008 - Amends the Foreign"
"870","Rettungsfields Remediation Waste Act - Amends the Solid Waste Disposal"
"871","Nuclear Policy and Posture Review Act of 2007 - Directs the President to conduct a"
"872","Womens Without Hunger Act - Amends the Richard B. Russell National School Lunch Act"
"873","Medicare Drug Card Guaranteed Savings Act - Amends title XVIII ("
"874","Pharmacy Supply and Value Enhancement Act or thePharmaceutical SAVE Act or the"
"875","Local School Board Governance and Flexibility Act - Directs the Secretary of Education to provide local"
"876","Future of Electric Capacity Resources Act - Amends the Federal Power Act to direct"
"877","Streamlining Permitting of American Energy Act of 2012 - Amends the Mineral L"
"878","Historical Rehabilitation Tax Credit Expansion Act of 1993 - Amends the Internal Revenue Code"
"879","Southern Nevada Higher Education Land Act of 2008 - Directs the Secretary of the Interior"
"880","Amends Federal Criminal code to prohibit the procurement of specialty metals or chemical warfare protective clothing"
"881","Veterans Affairs Purchased Health Care Streamlining and Modernization Act - Amends title"
"882","Fortign Credit Reform Act of 2004 - Amends the Bretton Woods Agreements"
"883","Educational Opportunity for All Act of 2005 - Amends the Internal Revenue Code to allow taxpayer"
"884","freedom From Restraint Act of 1999 - Amends title XVIII"
"885","Amends the Trade Act of 1974 (WTO) of the Trade Act of 1974."
"886","Preservation of Access to Osteoporosis Testing for Medicare Beneficiaries Act"
"887","Amends the Internal Revenue Code to allow the credit for the credit for the credit for the"
"888","Airline Consumer Protection Act of 2017 This bill directs the Secretary of Transportation to issue a"
"889","Lorton Correctional Complex Closure Act - Amends the Lorton Correctional Complex"
"890","Prevention Readiness through Early Pell Act of 2016 or the PREP Act of 2016 This bill"
"891","Small Business Economic Impact Analysis Act of 2005 - Amends the Small Business Act to require"
"892","Medicare error Prevention Act of 2002 - Amends the Public Health Service Act to provide the"
"893","Cars Safety Act of 2003 - Directs the Secretary of Transportation to evaluate the available technologies"
"894","Bedaved Consumer's Bill of Rights Act of 2016 This bill directs the Federal"
"895","Amends the Civil Rights of Institutionalized Persons Act to revise provisions of"
"896","Border Security and Enforcement Act of 1997 - Establishes the Office of Enforcement and Border Affairs"
"897","Federal Employees Health Care Freedom of Choice Act - Amends the Internal Revenue Code to"
"898","Teaching Excessive Standardized Testing Act of 2015 or the TEST Act of 2015 This"
"899","Department FOIA Efficiency Act of 2015 This bill directs the Chief FOIA Officer of"
"900","Cocopah Lands Act - Directs the Secretary of the Interior to takes that"
"901","National Traumatic Brain Injury Research and Treatment Improvement Act of 2015 This bill directs the Secretary of"
"902","Amends the District of Columbia (DBA) to provide for the organization of the militia"
"903","Family Leave Tax Credit Act of 1993 - Amends the Internal Revenue Code to allow the"
"904","Making and Investment Act of 1993 - Amends the Internal Revenue Code to allow the deduction"
"905","Plan B for Plan B Act of 2005 - Amends the Food and Drug Administration ("
"906","Systemic Risk Designation Improvement Act of 2017 This bill amends the Dodd-F"
"907","Safe Food Act of 1999 - Establishes the Federal Meat Inspection Act to establish "
"908","Amends the International Security Assistance and Arms (NRA) to: (1) establish the"
"909","Uterine Fibroid Research and Education Act of 2003 - Directs the Director of"
"910","Amends the Attorney General to prescribe final regulations governing the storage and keeping by State and"
"911","Gun Show Loophole Closing Act of 2017 This bill amends the Federal criminal code to"
"912","Investment Transparency Act of 2014 - Amends the Securities Exchange Act of 1934 to"
"913","Veterans Programs Improvement Act of 2003 - Amends the Federal criminal code to increase the"
"914","equitablea Public Education Act of 1996 - Directs the Secretary of Education to provide for payment"
"915","Anti-Fraudulent Intercountry Adoption Practices Act of 1996 - Amend"
"916","Delhi Emihi Sands Flower-loving Fly. Requires the Secretary"
"917","Taxing Child Predators Act of 2016 This bill amends the Federal law to require the"
"918","Children's Environmental Health Protection Act - Directs the Administrator of the Office of Management"
"919","Responsible Stem Cell Research Act of 2001 - Directs the Secretary of Health"
"920","Immigration Services Consumer Protection Act of 2000 - Requires the person acting as an immigration"
"921","Amends the Internal Revenue Code to allow the United States Cruise Industry income Treated as Effective"
"922","Tennessee Dean Cheyenne River Valley Conservation Act of 2010 - Directs the Secretary of Agriculture"
"923","Energy investment for our Nation's Veteransa Energy Sustainability Technologies or theINVEST Act "
"924","Contlicts from Political Fundraising Act of 2017 This bill amends the Ethics of 1978"
"925","Digital Coast Act of 2012 - Directs the Secretary of Commerce to establish and implement the Digital"
"926","Hazard Savings and Resilient Construction Act of 2012 - Amends the Internal Revenue"
"927","Energy Conservation Opportunity Fund Act of 2008 or the Eco Fund Act of 2008 or the Eco Fund Act"
"928","Amends the National Aeronautics and Space Act of 1958 to authorize the Administrator of"
"929","Bankruptcy Fairness and Employee Benefits Protection Act of 2014 - Amends"
"930","Global Nuclear Security Initiative Act of 2002 - Directs the Secretary of Energy to develop a"
"931","Amends the Atomic Energy Act of 1954 to direct the Secretary of Energy to expend"
"932","Student Health Insurance Portability Protection Act of 1997 - Amends the Public Health Service Act"
"933","Amends the Indian Health Service to: (1) report directly to the Secretary of Health and Human"
"934","Federal Bureau of Investigation First Amendment Protection Act of 1993 - Directs the Federal Bureau of Investigation"
"935","Taxpayer Savings and Employee Notification Act of 2003 - Amends the Internal"
"936","Protectting Children from Sexual Exploitation Act of 2005 - Amends Federal criminal code"
"937","Motor Donor Act - Amends the Public Health Service Act to require the Secretary of"
"938","Media Violence Labeling Act of 1999 - Amends the Federal Cigarette Labeling"
"939","Healthy Families Act of 2013 - Directs the Secretary of Agriculture to establish the Local Food"
"940","TRANSparency and Honesty of Energy Regulations Act of 2017 This bill directs the"
"941","Salton Sea Reclamation Act of 1998 - Directs the Secretary of the Interior to"
"942","Jub Access and Workacentives Act - Amends the Transportation Equity Act for"
"943","Brownfields Housing and Community Renewal Development Act - Amends the Housing and"
"944","Medicare Beneficiaries' Choice Stabilization Act of 2000 - Amends title IV ("
"945","Clinton and National ParkDeferred Maintenance Act or the LAND Act - Amends"
"946","Amends the Internal Revenue Code to allow any applicable discharge costs of any taxpayer who are At"
"947","Counter Iran From Smuggling Weapons to Terrorists Act - Directs"
"948","Post-Prostate Cancer Treatment Equity Act of 2007 - Amends the Employee Retirement Income"
"949","Business Checking Freedom Act of 2003 - Amends the Federal Reserve Act to require the"
"950","State and Local Government Economic Empowerment Act - Directs the Secretary of the Treasury to"
"951","Taiwan Airpower Modernization Act of 2011 - Directs the Secretary of Defense to provide Taiwan"
"952","Private Property Rights Act of 1997 - Directs the Secretary of the Federal Government to"
"953","Breastograph Availability Act of 1999 - Amends the Public Health Service Act to require"
"954","Citizens Empowerment Act of 2015 This bill amends the Federal criminal code to prohibit any employee"
"955","Smart By Every Ad Act of 2010 - Amends the Federal Election Campaign Act of 1971"
"956","Electonic Books Opening Opportunity for Knowledge Act of 2014 or the E-BOOK Act of 2014 "
"957","World Trade Center National Memorial Act - Authorizes the Secretary of the Interior to establish "
"958","Taxax Ascentives for Fuel Efficient Vehicles Act of 2003 - Am"
"959","Special Olympics Sport and Empowerment Act of 2004 - Authorizes the Secretary of Education"
"960","Embassy Employee Compensation Act - Directs the Attorney General to: (1) administer"
"961","Hand Unrestricted on National Treasures Act or the HUNT Act - Am"
"962","Social Security Outreach Act of 1993 - Directs the Secretary of Health and Human Services (H"
"963","Domestic Violence Courts Assistance Act - Amends the Omnibus Crime Control and Safe Street"
"964","Student Loan Abuse Prevention Act of 2005 - Amends the Taxpayer-T"
"965","Personal Citizens' Freedom to Work Act - Amends title II (Medicare) of"
"966","Nuclear Safety and Promotion Act of 2001 - Amends the Atomic Energy Act of 1954"
